protocol,date,market_cap_circulating,volume_24h,fees_24h,revenue_24h,tvl,active_users_24h,transactions_24h,token_holders,governance_proposals_30d,token_distribution,chain_deployment,token_age_days
Curve,2025-08-12,2029810067.5120203,191926236.70385817,835124.7045504664,131241.23773471062,3776452712.4049273,17402,227813,,,,5,
Curve,2025-08-13,2041843171.8666131,175676812.57487983,548421.3982313783,158433.3022789085,3781427022.3970923,47220,318307,,,,5,
Curve,2025-08-14,2088926881.0165806,190436941.56511965,764497.1893210388,173125.30479486965,3797557802.278143,10741,491494,,,,5,
Curve,2025-08-15,2094659100.789817,315582184.4944079,727138.8103638771,113121.38844882252,3821893806.002639,16166,61913,,,,5,
Curve,2025-08-16,2238775923.416268,103446798.77484281,490771.6142956647,50204.03781324276,3981362214.137653,39556,239577,,,,5,
Curve,2025-08-17,2185255803.3484206,111985738.51729244,471869.2619371584,113678.44178328931,3920452544.274226,15256,390634,,,,5,
Curve,2025-08-18,2204451741.989051,151569978.60195214,539454.6492226851,61933.94866058358,3993347497.3377047,46833,294769,,,,5,
Curve,2025-08-19,2141186570.690332,118401505.90242657,338910.6938440125,78407.40001608615,3891095902.0915895,5117,100265,,,,5,
Curve,2025-08-20,2030271178.2996345,192463178.4526053,733460.1596608809,84638.29040690404,3690928763.6035957,30340,470270,,,,5,
Curve,2025-08-21,1982619163.3563514,195059001.37764814,443993.4858505887,97593.72747082381,3623954794.7232556,30267,242930,,,,5,
Curve,2025-08-22,1981664587.9766068,211457734.88770863,834309.5507535936,128050.1682218444,3646672379.777007,20233,254629,,,,5,
Curve,2025-08-23,1949616931.9299657,171479746.2483056,656771.2437677347,106778.8400731372,3648239072.0584583,37963,64330,,,,5,
Curve,2025-08-24,1897568322.2064714,162648993.52911764,616928.4209958477,168556.64443467656,3553147410.533323,10280,12642,,,,5,
Curve,2025-08-25,1792722551.727501,187512265.63727415,705563.2051190742,169495.9804065235,3426311795.9497027,42243,203984,,,,5,
Curve,2025-08-26,1788555864.9102008,217316627.1463852,444669.9521056876,96308.93556263056,3411171545.0592103,18200,263091,,,,5,
Curve,2025-08-27,1682693362.7741904,251059254.60177678,1059024.3462871588,151370.13349119117,3267670856.023432,6285,381344,,,,5,
Curve,2025-08-28,1735533701.154462,309837979.39498484,1082611.4459154427,269099.3086206302,3391344443.954719,13977,423090,,,,5,
Curve,2025-08-29,1742992313.6369233,222164900.30781308,989024.135459045,200322.16930826177,3370964129.375809,25473,209570,,,,5,
Curve,2025-08-30,1643115263.5386662,131216492.15930834,494471.2386870921,110098.14368926043,3240881981.0493636,36192,101176,,,,5,
Curve,2025-08-31,1624435732.6371915,152894943.64890733,347709.77575587516,48628.62637712134,3224185945.1410456,2134,335087,,,,5,
Curve,2025-09-01,1577186978.698897,149357785.5009245,707143.9764258728,74887.12061780112,3179544958.231736,23520,294013,,,,5,
Curve,2025-09-02,1598900080.948225,151936062.6518125,332372.12286573724,63745.01904065038,3212055122.503341,28586,63053,,,,5,
Curve,2025-09-03,1686228834.0953126,155830784.5470246,595304.0111109116,139643.04176695694,3340797233.174613,13625,44397,,,,5,
Curve,2025-09-04,1561436267.4406729,232344898.60448045,1114821.3825272806,232831.33004249368,3159877292.5824227,45717,479378,,,,5,
Curve,2025-09-05,1570181939.3754046,230423298.99604565,887210.5390562889,220539.51199604353,3177368767.6254816,11103,485738,,,,5,
Curve,2025-09-06,1561694616.374763,95440776.28718916,297139.47337635205,84433.16836590155,3158803808.845517,30061,165242,,,,5,
Curve,2025-09-07,1605193438.31711,121373563.75443485,438764.9268162582,67469.1911940652,3232173197.9652267,44803,422512,,,,5,
Curve,2025-09-08,1620487504.904166,219085692.93655252,955687.082968965,182411.11870326204,3246562327.447915,21025,407674,,,,5,
Curve,2025-09-09,1573365716.1629145,248336856.8046462,971956.3827500532,259248.59130840114,3187823772.165236,44427,497025,,,,5,
Curve,2025-09-10,1554859540.9196892,235053835.05936494,515242.4818342159,136512.79868075319,3161017084.4669337,41597,282895,,,,5,
Balancer,2025-04-13,302510974.96732926,20335383.176584452,81788.55779749504,9202.273422540859,1007002755.1380249,45825,283493,,,,5,
Balancer,2025-04-14,298129035.1299941,53080636.37790489,118340.08687998193,35187.93020772158,1002479505.4900424,16735,419046,,,,5,
Balancer,2025-04-15,297885628.0616755,54491349.11054143,125098.44829923478,33259.02959824364,995696070.0022963,46066,241387,,,,5,
Balancer,2025-04-16,298486027.5136879,36279632.86981814,124638.25602183664,31921.253985894895,999478159.8655899,20583,163837,,,,5,
Balancer,2025-04-17,275864688.96047753,55774616.34171186,163702.3744925449,16473.07220488161,957305168.6402876,15139,187597,,,,5,
Balancer,2025-04-18,275987859.82855,47646147.31658344,235977.24046692956,42273.33870167933,956351948.9983426,31134,413561,,,,5,
Balancer,2025-04-19,268649587.99924725,40933613.56706526,116487.12261250775,20124.539916290047,933688147.1764818,28413,140956,,,,5,
Balancer,2025-04-20,263619147.86441752,36240302.93509597,180307.0548186946,41982.75641977052,917796800.7198439,10486,179934,,,,5,
Balancer,2025-04-21,279105528.5556519,27117887.240663018,98005.89165225039,26267.69742756354,949537791.5441715,44856,111407,,,,5,
Balancer,2025-04-22,265356713.2497423,45986965.019120604,118899.27743895423,23527.61156022738,912324679.5827523,15031,221144,,,,5,
Balancer,2025-04-23,274253648.18511546,64429422.299557135,224066.66661290822,44059.61174405901,931708565.2846632,18618,16587,,,,5,
Balancer,2025-04-24,271467637.7792243,66517015.59531994,214212.35505811035,35483.55282088998,917225748.0508227,45739,42954,,,,5,
Balancer,2025-04-25,268701272.1335522,44793852.06525749,192046.51295397765,24044.30131067977,910768868.8676441,35700,496252,,,,5,
Balancer,2025-04-26,277464930.76279384,53113883.762934305,184245.33782034644,42182.79500845448,936492694.1387502,23523,224566,,,,5,
Balancer,2025-04-27,281516488.04969084,48861269.909458734,234385.96161657418,58202.84478117283,940964352.3239393,15821,275406,,,,5,
Balancer,2025-04-28,288223483.2182505,33939017.963416725,96248.65170016148,13834.969848967434,965234521.151777,30932,279045,,,,5,
Balancer,2025-04-29,299673848.9117592,54558790.52437702,244266.95356840137,38384.478789632856,995035097.4599377,7855,225286,,,,5,
Balancer,2025-04-30,296002144.4260598,35893785.2433338,112119.43312007144,29100.201141645804,992653828.007097,21866,286223,,,,5,
Balancer,2025-05-01,289049211.1180578,53420012.06493461,120785.40668464529,25528.839048931564,972413977.8898828,13100,329165,,,,5,
Balancer,2025-05-02,276791784.1833408,52072852.628864884,185684.45074572775,40439.58798402469,948534346.202058,16916,283022,,,,5,
Balancer,2025-05-03,267929901.8364604,18186248.935084257,69123.10208700503,7652.12734531441,921061852.7473027,19931,102876,,,,5,
Balancer,2025-05-04,299803854.93347365,23830614.5962553,87291.83731430955,12212.220830266051,1002682788.6278154,17279,209737,,,,5,
Balancer,2025-05-05,315030048.2468819,38440346.011239566,104221.54671062042,30193.04343141724,1039362994.873291,41214,349629,,,,5,
Balancer,2025-05-06,298319917.3842632,61707141.71133899,268885.04024011525,58614.13606535855,1004221534.4515884,49356,494848,,,,5,
Balancer,2025-05-07,282837615.36565137,52799711.4272453,227965.33378801003,54825.13123328118,960656003.7732581,18270,365329,,,,5,
Balancer,2025-05-08,288572046.8939009,51214154.75323575,210605.39835631812,60450.9978069803,969130748.3749474,35524,499709,,,,5,
Balancer,2025-05-09,295177631.8516882,81090043.29115674,363499.0250862076,48760.3672362505,988132285.2734299,31676,336237,,,,5,
Balancer,2025-05-10,301953538.7103659,25062869.134327877,88515.5943888006,19741.263739055332,998387773.6684003,30896,304067,,,,5,
Balancer,2025-05-11,299176100.0859463,21503082.78269099,75896.46448873323,15198.656281154026,994734149.1831981,48574,446607,,,,5,
Balancer,2025-05-12,297973959.53615886,50852225.70119927,168551.52461742848,45144.17946233988,983776609.2868829,20456,478011,,,,5,
Balancer,2025-05-13,302179915.8982788,42878875.22780655,88970.02080805686,16887.19978607919,998503422.4024128,26864,308783,,,,5,
Balancer,2025-05-14,303520301.47089577,53880929.728981584,153191.52497523313,20634.777403736447,994219707.2110127,26920,237434,,,,5,
Balancer,2025-05-15,276879713.04473454,38243554.46147392,168437.51449565013,30052.404958268067,936429085.2294772,29810,463222,,,,5,
Balancer,2025-05-16,274611518.52692145,55120805.83822627,149421.47907280683,35185.56458363135,934574389.9867734,4924,460983,,,,5,
Balancer,2025-05-17,265533889.49361575,26241039.526596222,125627.24880403232,22294.377347021044,909041807.3067211,14233,252277,,,,5,
Balancer,2025-05-18,267660406.16496828,47529656.518371254,128485.81777972364,21716.25522692394,917312341.6038455,28796,295810,,,,5,
Balancer,2025-05-19,299889492.0569115,52111015.528077506,150148.91348144115,16261.102320728927,996063519.5847733,42830,20234,,,,5,
Balancer,2025-05-20,304597537.14894116,80275014.66794758,237023.94987383595,63906.835148959995,1003789422.024475,12382,88116,,,,5,
Balancer,2025-05-21,301082119.8768423,67198969.40072131,312781.994735819,77511.5680691192,989605717.5702643,12939,454473,,,,5,
Balancer,2025-05-22,312484720.0095579,89552356.46491651,324991.2591650415,55046.10796557545,1004187248.9679899,28323,212834,,,,5,
Balancer,2025-05-23,318830508.30103046,43241725.60700602,126942.06616530065,21325.552782126684,1020568717.3607341,25423,236999,,,,5,
Balancer,2025-05-24,324506896.4063404,18344909.652882073,55588.01338811417,14837.238908825862,1023705771.1872785,14255,145639,,,,5,
Balancer,2025-05-25,332708491.40621734,26667778.792206366,83137.51493877964,23754.558939973143,1042402612.397066,45523,395946,,,,5,
Balancer,2025-05-26,360410380.1762476,35995816.90154449,176531.73432332,33425.031481205726,1101509478.3393183,32521,277842,,,,5,
Balancer,2025-05-27,344467433.3199144,54682326.549106464,149828.25402507844,29095.455870009107,1071889866.947138,12241,453464,,,,5,
Balancer,2025-05-28,351337933.78672326,64036146.14210058,239090.05152430045,67153.69019238726,1084912712.658709,42988,228306,,,,5,
Balancer,2025-05-29,338670358.43624103,63868421.95063803,272791.24918079656,30312.8648621922,1055386424.3970237,18570,202971,,,,5,
Balancer,2025-05-30,346534455.476781,44413094.47115479,184374.81960660082,50007.33697366155,1077175487.4832735,13721,246371,,,,5,
Balancer,2025-05-31,334146728.7317898,35651778.7667767,152318.42203227797,24220.83312828716,1052386583.5554736,3230,16511,,,,5,
Balancer,2025-06-01,328902405.2426276,23425920.739578936,59827.397414477346,10076.22145983325,1042821089.3082039,47040,432739,,,,5,
Balancer,2025-06-02,325349076.34564275,41656028.017653316,187154.1818874538,23203.042091640917,1037870909.3031424,7589,438028,,,,5,
Balancer,2025-06-03,338373668.15484583,28957870.005060267,100728.75640466856,16115.433976883218,1057392675.1277196,26901,164648,,,,5,
Balancer,2025-06-04,351143273.7921972,54219477.80292006,135180.9014095489,16670.051162462038,1090126862.8823059,17260,134997,,,,5,
Balancer,2025-06-05,333997405.95458096,46008593.2331343,193190.0977854171,44768.38009219949,1056872244.4790543,26105,88484,,,,5,
Balancer,2025-06-06,335065317.38343036,61965124.93021091,276546.82376724057,58993.25931274821,1052790663.4113984,10878,460751,,,,5,
Balancer,2025-06-07,325890158.731197,28111434.839113384,83782.87391669117,8559.444123091209,1031068729.724262,5298,342348,,,,5,
Balancer,2025-06-08,309810674.2857692,38822171.70038591,168486.8656556255,20175.871067812837,995214365.0754809,35484,401716,,,,5,
Balancer,2025-06-09,307431117.0111157,78802224.17245094,165274.29546991363,38301.2482778341,989060498.7303133,19395,180091,,,,5,
Balancer,2025-06-10,303945059.7987797,59898921.59553439,138354.23120157485,18609.30479192329,983191059.3728714,31663,409294,,,,5,
Balancer,2025-06-11,333752544.3608575,31243903.194450762,102187.67664528805,26437.395952768933,1059129061.9341255,42574,303561,,,,5,
Balancer,2025-06-12,339866354.638025,56009827.371205635,184479.65855333765,31269.995595403503,1079584525.0978537,47326,442670,,,,5,
Balancer,2025-06-13,321477987.46998745,51980733.521841235,175371.92213848224,25482.298806625487,1030197198.0679216,11350,422032,,,,5,
Balancer,2025-06-14,314536969.0480078,27404499.53729606,75597.3496283523,16293.220900757993,1018472263.9667836,7837,175289,,,,5,
Balancer,2025-06-15,327702018.25628096,34126229.48508977,117122.96666355165,19930.091635871548,1056433100.5148764,48111,442829,,,,5,
Balancer,2025-06-16,355405196.74182594,56942363.53156495,251522.5953329162,41661.17058294552,1121400829.7002845,9848,88672,,,,5,
Balancer,2025-06-17,333213933.49396044,61629619.29160755,227848.67864366173,31109.2001391053,1079727724.3424518,45476,252318,,,,5,
Balancer,2025-06-18,308490467.4657185,46538181.88215322,208066.19996272094,36811.53300476722,1036685177.4916221,10968,12462,,,,5,
Balancer,2025-06-19,331885954.7956851,56557151.75042283,133244.76389071016,38207.92066925456,1098087296.4084072,1406,345064,,,,5,
Balancer,2025-06-20,337390139.6808279,47275017.6574675,179883.6400993796,51702.47764630606,1112477783.7292557,18369,152867,,,,5,
Balancer,2025-06-21,326009393.57684416,37735710.79540789,145573.69667122263,24226.65943849074,1093185565.9629617,6368,145693,,,,5,
Balancer,2025-06-22,333307167.13663375,20672973.298991915,93743.39561053585,13573.716442430645,1111265697.988691,30227,119430,,,,5,
Balancer,2025-06-23,298499929.8166303,79606671.90658997,169731.06791103762,40509.2100038348,1030190510.3439839,27514,159395,,,,5,
Balancer,2025-06-24,298838733.28574085,51056542.74408429,186457.99059823982,33682.06066027025,1028836869.6524242,46487,151355,,,,5,
Balancer,2025-06-25,303056198.58049357,56807592.37681862,177260.92490458628,26778.32484546979,1048651725.5572852,38952,110706,,,,5,
Balancer,2025-06-26,314563486.57706594,71607304.18508454,219454.40749817964,40079.946741488275,1071374951.3162692,48929,281487,,,,5,
Balancer,2025-06-27,302120664.2324624,42324197.67640382,134835.49555205274,18385.598283634034,1051559999.8179834,47799,145899,,,,5,
Balancer,2025-06-28,303458299.38146996,31897067.92989478,150609.87948217438,19768.562080281223,1057972859.8851048,48961,494635,,,,5,
Balancer,2025-06-29,292528646.35166043,52276511.75900175,119566.16668607433,19553.724101048625,1022416797.2826334,4854,186298,,,,5,
Balancer,2025-06-30,295809457.5719165,52474554.24633021,146248.09921713025,23781.40765673945,1032698875.8802398,37343,68219,,,,5,
Balancer,2025-07-01,285511190.6311998,53495751.55716774,208069.69087997125,37586.15144921222,994520147.0731543,10673,37877,,,,5,
Balancer,2025-07-02,281136007.5623819,61549383.23102045,221201.2238935319,52090.148482907665,987584586.9411665,28356,157878,,,,5,
Balancer,2025-07-03,270218760.995525,63090465.30660827,153897.12531370518,41026.81029441768,965984687.7735355,2657,370444,,,,5,
Balancer,2025-07-04,277526948.89671534,59023462.313259475,194417.68465610908,34180.20317743039,980839290.2569185,28542,487189,,,,5,
Balancer,2025-07-05,287334208.61292017,36510517.395613045,126036.55938854364,25562.620094152655,1005829032.7180719,10417,199651,,,,5,
Balancer,2025-07-06,284924962.18981206,26029170.92141183,68863.12440091002,19066.20418817501,1011718733.6629729,13734,121426,,,,5,
Balancer,2025-07-07,285645685.5227299,58760090.69571921,240333.78519730113,39623.62965497585,1010440106.968882,44856,436792,,,,5,
Balancer,2025-07-08,269379975.70123905,64146876.07784492,168876.83029638094,45839.64502978324,963743622.6797638,33247,53461,,,,5,
Balancer,2025-07-09,266420280.15060842,36250963.663150996,114072.96481607945,25537.365292173745,964899184.3114152,28386,172793,,,,5,
Balancer,2025-07-10,266151679.3052744,47467212.89656838,98604.05888555657,21762.4838836289,975580419.3832294,26174,250909,,,,5,
Balancer,2025-07-11,294318970.2761512,40170876.36288818,193446.44441013839,26354.496664775525,1047875202.0675284,17508,95166,,,,5,
Balancer,2025-07-12,281522369.6461519,33435646.015181776,108985.0293376879,21729.33746606748,1022342362.0935351,47806,349997,,,,5,
Balancer,2025-07-13,298291837.84921986,26178718.39817595,96763.34712247847,18235.09682196153,1073199619.3541662,2609,76253,,,,5,
Balancer,2025-07-14,310484323.1115985,55362560.467250966,231011.22556305522,54999.416947190046,1099125053.0878284,46430,147854,,,,5,
Balancer,2025-07-15,314280135.5982538,35595609.0822635,96159.34878011869,10071.879308311143,1105330695.8961556,7548,50149,,,,5,
Balancer,2025-07-16,336702395.1034006,55441573.48342382,272998.28788013145,34695.873112410394,1168695569.3775537,3941,15695,,,,5,
Balancer,2025-07-17,342050649.65281653,47681517.118288964,218088.83529914633,53700.33426443256,1193505853.088255,40567,319509,,,,5,
Balancer,2025-07-18,347717186.5303326,49614178.50879184,215565.98674783873,35081.48943872911,1211377102.5714314,42198,426047,,,,5,
Balancer,2025-07-19,347326065.1563064,22420409.790882327,82925.13763053833,8396.294092271664,1204028568.7724602,49601,408138,,,,5,
Balancer,2025-07-20,364672485.8365891,45829665.608058035,165266.53238100474,35237.19285563934,1260476191.777103,15407,304150,,,,5,
Balancer,2025-07-21,381031244.767912,50597398.623117894,130710.43217614511,15507.384230650416,1296040922.2586079,17524,388621,,,,5,
Balancer,2025-07-22,371876172.1855722,35889546.85297374,89365.3285591472,12900.456725845554,1271636742.90599,17848,30855,,,,5,
Balancer,2025-07-23,352624184.482,44734078.761818536,101535.11866219973,14077.832327660366,1228165975.081399,30301,233068,,,,5,
Balancer,2025-07-24,350113773.3973908,46856727.59301555,181774.63294523358,28623.204980276325,1233498063.4066052,29310,295071,,,,5,
Balancer,2025-07-25,339259706.3450005,71945927.08784902,331807.53944796463,83554.90740847435,1213050089.7752447,24324,227282,,,,5,
Balancer,2025-07-26,338736912.9101576,20607808.878825705,71162.34068400168,16990.799551073866,1214761102.886517,25338,284892,,,,5,
Balancer,2025-07-27,355842288.7694762,44691781.70029307,191302.40239440693,25018.524538678525,1261077512.94414,14971,90152,,,,5,
Balancer,2025-07-28,349689040.35407954,54925534.38533396,154039.93014118323,26527.97813838237,1246142120.0757194,36733,341999,,,,5,
Balancer,2025-07-29,349439734.70981115,44480277.712546945,93587.3099641552,16694.302062907154,1249693353.9703536,21950,336284,,,,5,
Balancer,2025-07-30,350600192.40686435,52427908.389851,143629.38586689066,42400.33400387932,1233631390.3426917,36349,141763,,,,5,
Balancer,2025-07-31,362849193.82107514,45525297.35259707,122462.19682044389,22320.057278085424,1261605733.8103101,32301,98302,,,,5,
Balancer,2025-08-01,330600763.67723674,60041137.744656995,262473.5280309082,33654.754410038244,1184944299.5689068,18695,51347,,,,5,
Balancer,2025-08-02,322908341.2100095,34520225.5205082,77534.87937558584,8295.289988671022,1157461065.5527446,45331,237105,,,,5,
Balancer,2025-08-03,325960260.21516716,56012689.89277414,117070.10648905009,22115.204633299727,1167801687.6259158,47686,85910,,,,5,
Balancer,2025-08-04,341933342.43200815,72550790.63331509,255469.27361212112,58139.79306678321,1206427176.2424126,27206,138180,,,,5,
Balancer,2025-08-05,335547361.8533889,40495816.497471556,174294.6545274566,32570.84290445606,1203362351.343382,2161,372811,,,,5,
Balancer,2025-08-06,310696016.8195948,50135847.33438079,197263.68612550345,20654.789930920935,1152333340.731441,4178,41831,,,,5,
Balancer,2025-08-07,318708387.9499819,93985694.14799896,420099.10139755544,88740.95217566591,1169914590.8473444,27627,193622,,,,5,
Balancer,2025-08-08,310927283.42966527,61011192.0866363,168334.70023986546,45974.306886025835,1148861775.2067096,11770,442537,,,,5,
Balancer,2025-08-09,296442217.8131825,24141284.436068755,69128.4206376767,8202.383625040871,1110886893.864102,8498,377084,,,,5,
Balancer,2025-08-10,289335366.7506747,36829498.29153959,109437.3340249877,25414.428055040415,1089233900.0355222,42513,454718,,,,5,
Balancer,2025-08-11,287489113.6361392,49175168.794405885,107193.50340265785,13527.257213326751,1085643175.0099928,41469,264136,,,,5,
Balancer,2025-08-12,280822302.44640434,38782445.76791579,133240.39320027066,38076.36164987698,1063080749.0205489,6543,197464,,,,5,
Balancer,2025-08-13,256328239.2147628,72741253.86352365,247030.083858345,25379.00199897764,990961838.3142813,43847,210417,,,,5,
Balancer,2025-08-14,265782303.40226406,49076985.92334165,212619.48490348813,49874.03067857339,1020248844.2477447,49803,382119,,,,5,
Balancer,2025-08-15,279601654.7065109,72289203.8701107,251407.17748430176,56989.56930836875,1061235993.4709481,6197,254929,,,,5,
Balancer,2025-08-16,287167921.4354657,48806100.345534086,170862.13386126843,19457.577705115033,1076217166.1177008,12085,433780,,,,5,
Balancer,2025-08-17,274386816.1879888,53868182.4277222,204846.47748700067,34453.48021421487,1048468987.691759,6247,413769,,,,5,
Balancer,2025-08-18,272449738.1846291,36296907.6975869,150420.06598322495,23867.254800234794,1039314564.5195239,15541,446862,,,,5,
Balancer,2025-08-19,272651118.6977383,45977516.90855904,188208.88990185055,52708.43078774861,1041431019.0882868,3776,117615,,,,5,
Balancer,2025-08-20,279454248.2237954,71285519.49159531,344863.22793237964,54890.09342580565,1064746896.445679,9044,456586,,,,5,
Balancer,2025-08-21,287204526.0253086,70826463.31561936,159005.53958461375,45293.90684301881,1085202662.9411757,11900,201591,,,,5,
Balancer,2025-08-22,279057409.0353988,47615630.02131027,101297.95450121365,24000.042065519687,1066614854.976168,47416,82684,,,,5,
Balancer,2025-08-23,280251725.14544153,21881092.421095904,98722.87256207898,12387.14331530675,1066505311.1946847,21013,245295,,,,5,
Balancer,2025-08-24,285658121.7613321,29258768.17207437,86453.40220477701,24107.792609742548,1079650044.4306984,24382,256375,,,,5,
Balancer,2025-08-25,302578478.68960005,19214775.927491974,55045.62025303539,8793.899716936334,1123082064.373712,46098,141936,,,,5,
Balancer,2025-08-26,311407797.85017127,35387979.19012814,80553.5247714117,21190.02890355098,1140991531.7699907,45940,491530,,,,5,
Balancer,2025-08-27,321547941.86380386,52743061.377233356,235804.6947629939,65968.15027553753,1165788634.858019,49924,419925,,,,5,
Balancer,2025-08-28,322947660.9930304,43767973.48572453,175019.52925826388,52115.05876934174,1158508792.8710072,20162,288104,,,,5,
Balancer,2025-08-29,341490787.9288115,71557380.03936665,226815.3730465438,44457.96229757479,1201658534.4254231,47934,465263,,,,5,
Balancer,2025-08-30,347429487.51898515,45913389.52018238,212159.142446246,63459.723079475865,1214232815.896316,35754,421840,,,,5,
Balancer,2025-08-31,335810223.7528882,14222920.523712939,42101.01031407795,8222.001210349523,1183940694.152634,25704,104913,,,,5,
Balancer,2025-09-01,354996673.3236741,71794639.23484865,211486.78291946222,26783.10595366647,1229576131.5806623,48234,450507,,,,5,
Balancer,2025-09-02,365261803.59912014,70427159.62341379,167967.19718736855,36230.272758971114,1254008677.927012,8371,57315,,,,5,
Balancer,2025-09-03,359153983.07347137,68220178.81935495,315080.23510881496,63013.46285748782,1242937557.625425,41037,410346,,,,5,
Balancer,2025-09-04,352624664.6926586,63939767.342185326,246648.81661611891,33871.78571849231,1233641999.7147691,40099,193736,,,,5,
Balancer,2025-09-05,357160483.4438034,43560828.73753062,167766.5965495676,45295.61647177113,1239940388.4318748,11450,358103,,,,5,
Balancer,2025-09-06,364134896.1433108,17810067.5444991,42328.28580386684,12389.319496984275,1247937965.6666956,24154,428841,,,,5,
Balancer,2025-09-07,367372670.985674,21847363.078385733,94261.23857027647,21715.920459618213,1247902919.7801485,20183,73014,,,,5,
Balancer,2025-09-08,372314695.6112085,37479123.3458059,184637.86853767588,35973.523853832914,1256006084.2078707,29621,348585,,,,5,
Balancer,2025-09-09,398003774.8055171,56040941.18319169,200045.93848608588,30878.55158403121,1314017587.1189115,34709,372355,,,,5,
Balancer,2025-09-10,415460907.3585821,47377197.90465764,138498.3650774228,30847.405770455844,1348291412.518937,6696,452210,,,,5,
PancakeSwap,2025-04-13,1527380653.2709389,186006037.0782148,578608.3391304112,144800.08404415852,2027086400.1299205,32670,255282,,,,5,
PancakeSwap,2025-04-14,1627157032.6463692,306896414.19828683,1392810.286930827,190205.90232230592,2102851217.0913172,36685,392563,,,,5,
PancakeSwap,2025-04-15,1563522615.436791,190819149.52217817,417377.57736841677,82321.35412297101,2073202794.8141267,21711,64962,,,,5,
PancakeSwap,2025-04-16,1671886820.926702,212021764.49472275,582131.0831301514,95113.53865291462,2132721709.1702266,16859,229730,,,,5,
PancakeSwap,2025-04-17,1630160093.4493108,267890911.65236682,1225894.090907884,332764.2772237991,2090288458.9061573,11785,82227,,,,5,
PancakeSwap,2025-04-18,1808174176.6868582,372027415.44999033,907778.6432786095,216109.93180461513,2251801244.5956526,7358,257941,,,,5,
PancakeSwap,2025-04-19,1864113572.2282298,128077805.67408344,448494.9129752809,102770.37072226615,2309135532.6921325,49665,185486,,,,5,
PancakeSwap,2025-04-20,1780206229.148283,260314136.29974574,614304.6118694249,99770.93755261498,2220516027.9995046,14386,396213,,,,5,
PancakeSwap,2025-04-21,1601703340.9495964,298710875.70515144,672925.7441244735,159167.47685802294,2083549221.386932,41157,408138,,,,5,
PancakeSwap,2025-04-22,1668087915.8030968,288514598.4119471,1279804.2222798187,370055.31465370726,2122217045.58057,33479,62949,,,,5,
PancakeSwap,2025-04-23,1638547723.8833451,408552211.61174047,1647760.4103839104,247926.8876703846,2086898527.8630512,21213,81916,,,,5,
PancakeSwap,2025-04-24,1627441180.8735745,389738923.74568015,842188.545259318,205067.01386951908,2086712391.866283,1463,435189,,,,5,
PancakeSwap,2025-04-25,1691415568.9519944,352667508.23300266,1378274.7104888954,248583.7344427631,2160411473.0437922,35980,32504,,,,5,
PancakeSwap,2025-04-26,1778558468.3611822,241403023.20576197,705771.2802357094,137935.9502194503,2215576444.054787,12695,421012,,,,5,
PancakeSwap,2025-04-27,1889159046.2904694,172055574.28659976,586084.8849042266,141320.93650347524,2355972289.794051,30086,123758,,,,5,
PancakeSwap,2025-04-28,1780075101.052392,366530124.2847466,1699907.5835672866,416603.69518544315,2244886706.1373672,48766,310881,,,,5,
PancakeSwap,2025-04-29,1908765163.1798477,396914501.62935364,850028.1692570006,248449.05874321712,2336399395.2053657,40182,309569,,,,5,
PancakeSwap,2025-04-30,1855410850.0640512,280610128.93222296,1092731.7413380947,168402.91162926206,2299493104.487566,22181,188734,,,,5,
PancakeSwap,2025-05-01,1647952730.4447067,305461445.10547304,1523159.8096339572,429992.50022907124,2113507920.8559494,24308,314128,,,,5,
PancakeSwap,2025-05-02,1552499983.8114405,332972267.39791256,722045.7101332156,109121.19321677827,2019951792.4556382,27957,428680,,,,5,
PancakeSwap,2025-05-03,1570976681.3955665,161103615.75543615,545783.7107021909,58209.79442068828,2045803556.9713805,4775,299532,,,,5,
PancakeSwap,2025-05-04,1495662940.2763994,161326035.74952823,523919.85542357626,59006.98812338588,1953715358.9724312,49474,417861,,,,5,
PancakeSwap,2025-05-05,1490574360.73453,136730202.12265876,629987.7660432893,129785.3489886214,1924121329.7121544,38203,323940,,,,5,
PancakeSwap,2025-05-06,1517274459.363548,197287449.26516372,637658.2367691535,168038.68002709077,1939626210.7578075,29132,280095,,,,5,
PancakeSwap,2025-05-07,1505031161.8509574,341455930.84936696,823620.8101972177,127969.25473817979,1944350701.7296386,37993,172947,,,,5,
PancakeSwap,2025-05-08,1469335258.8392806,390427039.7449161,1381574.5816843794,226814.35430466753,1903990226.6017504,49517,217440,,,,5,
PancakeSwap,2025-05-09,1378920002.9261162,299752580.3904938,1427444.030161176,241242.84870719683,1844812902.1832163,28812,89335,,,,5,
PancakeSwap,2025-05-10,1381811860.7334669,181140850.89858347,622420.7177006479,169556.8820450911,1864138505.3863163,25426,373107,,,,5,
PancakeSwap,2025-05-11,1240524542.0905113,104454225.97113219,466564.0551550741,116906.82987679722,1734671453.6850283,44258,438909,,,,5,
PancakeSwap,2025-05-12,1199215196.303653,309851676.164633,1434172.4764332632,350736.8037635651,1698656200.6011484,40008,10215,,,,5,
PancakeSwap,2025-05-13,1144783771.3762212,217962919.271674,483662.06722051883,120337.88697047291,1648278433.2097147,11400,397355,,,,5,
PancakeSwap,2025-05-14,1132226818.4050703,236398129.97463536,639101.9739558243,159696.11916147897,1637597083.2085586,41635,300373,,,,5,
